Entity,Code,Year,Annual CO2 emissions (per capita),Average monthly precipitation,"Total population estimates, 1970-2100 (IIASA (2015))",size
New Zealand,NZL,1914,4.5574,10.40147437,3677951.515739441,0.7095580702299136
New Zealand,NZL,1915,4.3476,11.59104701,3615050.4908676147,0.7907072262833263
New Zealand,NZL,1916,4.3658,12.33596154,3554248.457420349,0.84152311041582
New Zealand,NZL,1917,3.9327,14.21702279,3495525.5143814087,0.9698435910568994
New Zealand,NZL,1918,3.8044,13.3961253,3438861.7607955933,0.9138443722787466
New Zealand,NZL,1919,3.3978,10.57389599,3384237.2957077026,0.7213201673712551
New Zealand,NZL,1920,2.8761,13.29683758,3331632.2181167603,0.9070712552671889
New Zealand,NZL,1921,2.7783,11.95692308,3281026.627067566,0.8156662185317016
New Zealand,NZL,1922,2.7766,11.78123228,3232400.6216049194,0.803681107520449
New Zealand,NZL,1923,2.9361,11.64190174,3185734.3007278442,0.7941763867885849
New Zealand,NZL,1924,2.9979,13.98361825,3141007.7634887695,0.9539214179981487
New Zealand,NZL,1925,3.016,12.9906339,3098201.108909607,0.8861829384238818
New Zealand,NZL,1926,3.0934,13.57978632,3057294.436012268,0.9263731883188574
New Zealand,NZL,1927,3.1956,12.6663034,3018267.8438339233,0.8640580630927029
New Zealand,NZL,1928,3.2899,13.00313394,2981101.431411743,0.8870356544855373
New Zealand,NZL,1929,3.3591,12.66274929,2945775.297767639,0.8638156121339948
New Zealand,NZL,1930,3.2904,10.6287322,2912269.541923523,0.7250609327629909
New Zealand,NZL,1931,2.8302,11.4088248,2880564.2629318237,0.7782765616408647
New Zealand,NZL,1932,2.3372,11.06108256,2850639.5597839355,0.7545546060819982
New Zealand,NZL,1933,2.3206,11.90346862,2822475.531539917,0.8120197120717927
New Zealand,NZL,1934,2.5827,11.42351847,2796052.2772369385,0.7792789207064088
New Zealand,NZL,1935,2.6671,12.2799359,2771349.8958740234,0.8377012055985132
New Zealand,NZL,1936,2.6591,13.84849007,2748348.4864959717,0.9447033699384407
New Zealand,NZL,1937,2.7643,11.26433758,2727028.1481399536,0.7684200673258106
New Zealand,NZL,1938,2.6543,14.65908825,2707368.9798049927,1.0
New Zealand,NZL,1939,2.7605,11.25517811,2689351.080558777,0.7677952351504534
New Zealand,NZL,1940,2.9099,11.77857552,2672954.5494155884,0.8034998711464882
New Zealand,NZL,1941,3.0184,13.17601845,2658159.4854049683,0.898829328624855
New Zealand,NZL,1942,3.0326,12.60328346,2644945.9875564575,0.8597590276462113
New Zealand,NZL,1943,3.1473,11.72883191,2633294.1548843384,0.8001065079883123
New Zealand,NZL,1944,3.1563,13.95361113,2623184.086463928,0.9518744202934996
New Zealand,NZL,1945,3.1935,13.68871786,2614595.881263733,0.9338041784419983
New Zealand,NZL,1946,3.0955,13.8718376,2607509.6383514404,0.9462960699482793
New Zealand,NZL,1947,3.0038,11.82983619,2601905.4567489624,0.8069967236877778
New Zealand,NZL,1948,2.9857,12.07873214,2597763.4354782104,0.8239756752948124
New Zealand,NZL,1949,2.9929,12.21903849,2595063.673591614,0.8335469629224724
New Zealand,NZL,1950,4.4911,11.02691592,2593786.270088196,0.7522238581243278
New Zealand,NZL,1951,4.1942,12.22002851,2593911.324005127,0.8336144991827852
New Zealand,NZL,1952,4.6769,11.66864676,2595418.9343948364,0.7960008536001548
New Zealand,NZL,1953,4.191,12.25488601,2598289.2002716064,0.8359923755831131
New Zealand,NZL,1954,4.3415,11.85341873,2602502.2206497192,0.8086054553904469
New Zealand,NZL,1955,4.3966,12.72268514,2608038.094581604,0.8679042600074394
New Zealand,NZL,1956,4.431,13.51163099,2614876.9210891724,0.9217238316305245
New Zealand,NZL,1957,4.6213,12.72180913,2622998.7991867065,0.8678445011748941
New Zealand,NZL,1958,4.4725,12.37792024,2632383.8279266357,0.8443854098497565
New Zealand,NZL,1959,4.4414,11.34360402,2643012.1063308716,0.7738273913454339
New Zealand,NZL,1960,4.8604,12.06170228,2654863.7334213257,0.8228139482003596
New Zealand,NZL,1961,4.8493,11.61594018,2667918.8082351685,0.792405365320043
New Zealand,NZL,1962,4.5206,13.34866096,2682157.4298095703,0.9106064942340463
New Zealand,NZL,1963,4.8283,11.33577629,2697559.697151184,0.7732934065664009
New Zealand,NZL,1964,5.0733,11.75947297,2714105.709312439,0.8021967512201859
New Zealand,NZL,1965,5.2102,12.76584757,2731775.5653152466,0.8708486743709999
New Zealand,NZL,1966,5.2493,12.15197291,2750549.364173889,0.828971945782508
New Zealand,NZL,1967,5.042,12.07210827,2770407.2049331665,0.8235238143136221
New Zealand,NZL,1968,4.9229,12.94868943,2791329.1866378784,0.8833216097188036
New Zealand,NZL,1969,5.1389,10.96183053,2813295.4082870483,0.747783923737549
New Zealand,NZL,1970,5.0312,12.57700138,2818640.0,0.8579661412434706
New Zealand,NZL,1971,5.2421,11.95453703,2860280.9675827026,0.8155034491998504
New Zealand,NZL,1972,5.5261,12.168896,2885260.503288269,0.8301263893407559
New Zealand,NZL,1973,6.0883,11.00216521,2911204.675064087,0.7505354372909242
New Zealand,NZL,1974,6.1666,12.0960826,2938093.581932068,0.8251592727808293
New Zealand,NZL,1975,5.9269,12.99754983,3082790.0,0.8866547228815544
New Zealand,NZL,1976,6.1921,12.2128063,2994625.997138977,0.8331218212019428
New Zealand,NZL,1977,6.5057,12.74932335,3024229.7035064697,0.8697214405541217
New Zealand,NZL,1978,5.7604,12.10030627,3054698.541114807,0.8254473991586756
New Zealand,NZL,1979,5.2609,11.59516382,3086012.6089553833,0.7909880629854316
New Zealand,NZL,1980,5.5549,10.11829064,3147140.0,0.6902401068497558
New Zealand,NZL,1981,5.2329,10.49544167,3151096.83152771,0.7159682437957899
New Zealand,NZL,1982,5.73,10.70782763,3184827.1843032837,0.7304565909820483
New Zealand,NZL,1983,5.5969,11.49312677,3219323.163459778,0.7840273947460545
New Zealand,NZL,1984,5.9625,11.87654558,3254564.868034363,0.81018310125802
New Zealand,NZL,1985,6.688,11.50351849,3206200.0,0.7847362874017761
New Zealand,NZL,1986,6.9739,11.59199427,3327205.8494644165,0.7907718455818697
New Zealand,NZL,1987,7.2991,11.23973644,3364565.324394226,0.7667418497190642
New Zealand,NZL,1988,7.6361,12.06415245,3402590.9208450317,0.8229810916105236
New Zealand,NZL,1989,7.5732,11.54241451,3441262.7378311157,0.7873896597900624
New Zealand,NZL,1990,7.4882,11.93422366,3396800.0,0.8141177306849218
New Zealand,NZL,1991,7.5766,12.52720086,3520465.4295959473,0.8545688958520323
New Zealand,NZL,1992,8.0227,12.96379625,3560956.5024032593,0.8843521526654292
New Zealand,NZL,1993,7.771,11.23849713,3602014.191886902,0.7666573076262093
New Zealand,NZL,1994,7.6948,12.04095437,3643618.5970687866,0.821398586641294
New Zealand,NZL,1995,7.6197,14.52701568,3674850.0,0.9909903966912813
New Zealand,NZL,1996,7.8806,13.3620014,3728387.9506225586,0.9115165399185042
New Zealand,NZL,1997,8.3386,10.62906695,3771513.0970687866,0.7250837684260479
New Zealand,NZL,1998,7.8972,10.45200141,3815105.3553237915,0.7130048766846055
New Zealand,NZL,1999,8.2429,10.41594729,3859144.824409485,0.7105453703779975
New Zealand,NZL,2000,8.3652,9.582991557,3858030.0,0.6537235736335785
New Zealand,NZL,2001,8.8173,9.540527052,3948485.7912368774,0.6508267696662512
New Zealand,NZL,2002,8.7399,10.11849717,3993747.4870529175,0.6902541957205285
New Zealand,NZL,2003,9.0381,10.95237177,4039376.7898025513,0.7471386748763177
New Zealand,NZL,2004,8.8079,12.62487183,4085353.7985458374,0.8612317229211033
New Zealand,NZL,2005,9.0853,10.7671154,4134120.0,0.7345010287389463
New Zealand,NZL,2006,8.9506,11.89235042,4178271.3301315308,0.8112612610815001
New Zealand,NZL,2007,8.6368,10.25027774,4225172.051025391,0.699243879645789
New Zealand,NZL,2008,8.787,11.54807689,4272340.874031067,0.7877759307438511
New Zealand,NZL,2009,8.0406,11.49004983,4319757.898170471,0.7838174949250339
New Zealand,NZL,2010,7.9994,12.17227922,4368140.0,0.8303571826849463
New Zealand,NZL,2011,7.7511,12.42748571,4415256.945983887,0.8477666208196816
New Zealand,NZL,2012,8.0566,11.12237891,4463299.167701721,0.7587360632746037
New Zealand,NZL,2013,7.7992,10.95637466,4511509.986701965,0.7474117402901916
New Zealand,NZL,2014,7.763,10.82801996,4559869.501960754,0.7386557591670138
Nicaragua,NIC,1943,0.0068,18.80354611,-1448857.4425888062,0.8279846548934625
Nicaragua,NIC,1944,0.0033,17.1863122,-1296449.7379264832,0.7567722967020876
Nicaragua,NIC,1945,0.0065,17.8374113,-1145391.6114025116,0.7854424241589636
Nicaragua,NIC,1946,0.0031,16.51870565,-995682.1959619522,0.7273752895805217
Nicaragua,NIC,1947,0.0061,18.21471634,-847320.6245527267,0.8020564596981337
Nicaragua,NIC,1948,0.0059,20.63157804,-700306.030122757,0.9084791732061726
Nicaragua,NIC,1949,0.0058,16.90211003,-554637.5456190109,0.7442578999882529
Nicaragua,NIC,1950,0.1471,20.16425522,-410314.30399131775,0.8879013459400824
Nicaragua,NIC,1951,0.1512,19.60163114,-267335.43818187714,0.8631270771937308
Nicaragua,NIC,1952,0.2002,18.31202136,-125700.08114147186,0.8063411336065969
Nicaragua,NIC,1953,0.2019,17.23462767,14592.634184837341,0.7588997926286506
Nicaragua,NIC,1954,0.2157,21.77538998,153543.57484722137,0.9588451376292481
Nicaragua,NIC,1955,0.2599,19.59609941,291153.60789966583,0.8628834961410816
Nicaragua,NIC,1956,0.2421,20.49230495,427423.60039520264,0.9023465011726635
Nicaragua,NIC,1957,0.2594,17.84203909,562354.41938591,0.7856462016317687
Nicaragua,NIC,1958,0.3613,19.34900704,695946.9319238663,0.8520031712542533
Nicaragua,NIC,1959,0.2794,17.27804971,828202.0050640106,0.7608118140417314
Nicaragua,NIC,1960,0.2996,21.27154249,959120.505856514,0.9366590038177791
Nicaragua,NIC,1961,0.3063,18.0875177,1088703.3013544083,0.7964554671285827
Nicaragua,NIC,1962,0.3493,18.09468083,1216951.258611679,0.7967708843209736
Nicaragua,NIC,1963,0.4329,18.61728733,1343865.2446804047,0.8197830417095981
Nicaragua,NIC,1964,0.4728,17.86994668,1469446.1266126633,0.7868750685773908
Nicaragua,NIC,1965,0.3772,17.16515974,1593694.7714624405,0.7558408813089064
Nicaragua,NIC,1966,0.4501,21.31304974,1716612.0462818146,0.9384867104570364
Nicaragua,NIC,1967,0.4917,19.17948576,1838198.8181238174,0.844538567625938
Nicaragua,NIC,1968,0.5434,20.85510643,1958455.9540395737,0.9183218951996912
Nicaragua,NIC,1969,0.5508,18.8269327,2077384.3210840225,0.8290144466964027
Nicaragua,NIC,1970,0.5829,20.59179083,2397740.0,0.9067272058300028
Nicaragua,NIC,1971,0.6067,18.75361704,2311258.2167654037,0.8257861066222344
Nicaragua,NIC,1972,0.627,17.92109914,2426205.4795045853,0.789127486908076
Nicaragua,NIC,1973,0.6926,20.7874292,2539827.4415864944,0.9153418345452865
Nicaragua,NIC,1974,0.7159,18.17202138,2652124.970058441,0.8001764541122464
Nicaragua,NIC,1975,0.6864,18.9845568,2793570.0,0.8359551766671174
Nicaragua,NIC,1976,0.7676,17.52427306,2872750.1943864822,0.7716538729961346
Nicaragua,NIC,1977,0.949,16.2507268,2981079.624347687,0.7155752613125558
Nicaragua,NIC,1978,0.8537,19.63210982,3088088.088910103,0.8644691580541058
Nicaragua,NIC,1979,0.539,21.83875877,3193776.4551286697,0.9616354828871174
Nicaragua,NIC,1980,0.6193,22.71001763,3241920.0,1.0
Nicaragua,NIC,1981,0.6353,21.91952123,3401196.3607378006,0.9651917311171194
Nicaragua,NIC,1982,0.6109,20.83303204,3502929.6342344284,0.9173498840652375
Nicaragua,NIC,1983,0.5625,18.93744674,3603346.2775974274,0.8338807590789175
Nicaragua,NIC,1984,0.5067,18.90751782,3702447.157877922,0.8325628860377067
Nicaragua,NIC,1985,0.5315,17.33129434,3682460.0,0.7631563577962753
Nicaragua,NIC,1986,0.59,18.88501779,3896705.0974035263,0.8315721325135756
Nicaragua,NIC,1987,0.6218,17.09487599,3991863.8907527924,0.7527460466352794
Nicaragua,NIC,1988,0.5606,22.41312055,4085710.389231682,0.9869266028394535
Nicaragua,NIC,1989,0.3596,17.6463121,4178245.459892273,0.7770276706738074
Nicaragua,NIC,1990,0.4685,19.60524823,4120160.0,0.8632863500775715
Nicaragua,NIC,1991,0.4658,17.54241144,4359384.785967827,0.7724525681048535
Nicaragua,NIC,1992,0.5439,17.97895381,4447990.775488853,0.7916750265420204
Nicaragua,NIC,1993,0.5117,19.50138281,4535288.805401802,0.8587127992467348
Nicaragua,NIC,1994,0.5523,15.44147162,4621279.742757797,0.6799409789802088
Nicaragua,NIC,1995,0.5922,19.12359913,4636840.0,0.8420776875460312
Nicaragua,NIC,1996,0.6005,17.97964553,4789343.808016777,0.7917054853470846
Nicaragua,NIC,1997,0.645,10.24304969,4871418.6700258255,0.4510366243163502
Nicaragua,NIC,1998,0.6907,14.69593969,4952189.907690048,0.6471126499957719
Nicaragua,NIC,1999,0.721,16.30758865,5031658.388062477,0.7180790836752864
Nicaragua,NIC,2000,0.734,14.11632974,5073950.0,0.6215904351105517
Nicaragua,NIC,2001,0.7622,12.39822698,5186690.545142174,0.5459364753474214
Nicaragua,NIC,2002,0.7646,14.04890061,5262255.955955505,0.6186212991504402
Nicaragua,NIC,2003,0.8192,14.4518087,5336522.077688217,0.6363627248315792
Nicaragua,NIC,2004,0.8161,13.70491135,5409489.777392387,0.6034742717194447
Nicaragua,NIC,2005,0.7851,18.9909044,5424340.0,0.8362346832753208
Nicaragua,NIC,2006,0.8012,14.74044329,5551533.378926277,0.6490722962067556
Nicaragua,NIC,2007,0.814,17.44698589,5620611.014861107,0.7682506537094221
Nicaragua,NIC,2008,0.7702,19.11650704,5688393.696979523,0.8417653984885963
Nicaragua,NIC,2009,0.7736,15.29037221,5754882.292332649,0.6732875534980375
Nicaragua,NIC,2010,0.7673,19.64062056,5788160.0,0.8648439151387836
Nicaragua,NIC,2011,0.814,18.86845737,5883980.690955162,0.8308429203980324
Nicaragua,NIC,2012,0.7597,15.0871808,5946592.2283296585,0.6643403385151841
Nicaragua,NIC,2013,0.7178,16.46382968,6007913.147150993,0.7249589123282421
Nicaragua,NIC,2014,0.7485,15.83026602,6067944.314471245,0.697060930463047
Niger,NER,1958,0.008,2.221757427,12831746.842163086,0.988613269849363
Niger,NER,1959,0.0067,2.247347365,12139106.135620117,1.0
Niger,NER,1960,0.0086,1.630488858,11481494.231323242,0.7255170622010185
Niger,NER,1961,0.0158,2.215585811,10858557.036010742,0.9858670918013602
Niger,NER,1962,0.0184,1.88179249,10269940.455444336,0.837339398130827
Niger,NER,1963,0.0238,1.619857673,9715290.396118164,0.7207865140153801
Niger,NER,1964,0.0251,1.916874996,9194252.764404297,0.852950027153457
Niger,NER,1965,0.0234,1.719855611,8706473.466308594,0.7652825005092171
Niger,NER,1966,0.0336,1.792634068,8251598.408569336,0.7976666606677424
Niger,NER,1967,0.0318,1.731982259,7829273.497680664,0.77067848343062
Niger,NER,1968,0.0378,1.463073429,7439144.6396484375,0.6510223794442209
Niger,NER,1969,0.0434,1.423306515,7080857.740844727,0.6333273338899258
Niger,NER,1970,0.0479,1.373380779,4372250.0,0.6111119270607284
Niger,NER,1971,0.0497,1.15202145,6458393.445922852,0.5126138788962871
Niger,NER,1972,0.053,0.979989685,6193507.862915039,0.436065069540329
Niger,NER,1973,0.0672,0.947702146,5959047.864379883,0.42169811430107956
Niger,NER,1974,0.0574,1.662386554,5754659.356567383,0.7397105493747291
Niger,NER,1975,0.0643,1.491194304,5070560.0,0.6635352982025544
Niger,NER,1976,0.0624,1.492106027,5434680.439208984,0.6639409867107927
Niger,NER,1977,0.0666,1.513801569,5318381.841918945,0.673594831211151
Niger,NER,1978,0.0737,2.028919144,5230738.361206055,0.9028062041490413
Niger,NER,1979,0.0823,1.531497523,5171395.903076172,0.681468982877954
Niger,NER,1980,0.0952,1.677599008,5870130.0,0.7464796204301956
Niger,NER,1981,0.1109,1.318747939,5136197.6796875,0.5868020046825294
Niger,NER,1982,0.1176,1.219220297,5159633.727172852,0.5425152853484223
Niger,NER,1983,0.1473,1.088139442,5209954.422363281,0.48418836311047975
Niger,NER,1984,0.1475,0.783215757,5286805.671508789,0.34850676366178934
Niger,NER,1985,0.1438,1.262139027,6736680.0,0.5616127914431243
Niger,NER,1986,0.1263,1.320096952,5518683.458618164,0.5874022737023566
Niger,NER,1987,0.1361,0.971431519,5673001.80859375,0.43225695062943686
Niger,NER,1988,0.1308,1.762957918,5852434.338256836,0.7844616926854118
Niger,NER,1989,0.1334,1.3670132,6056626.953979492,0.6082785515447008
Niger,NER,1990,0.0751,1.129940185,7787840.0,0.5027883996028357
Niger,NER,1991,0.0687,1.722390673,6537876.067504883,0.7664105246142044
Niger,NER,1992,0.0617,1.503473598,6814224.37878418,0.6689992038680678
Niger,NER,1993,0.0679,1.240858088,7113916.400878906,0.55214343244174
Niger,NER,1994,0.0633,2.181881187,7436598.040649414,0.9708695776097791
Niger,NER,1995,0.0592,1.329121284,9178100.0,0.5914178220508426
Niger,NER,1996,0.0654,1.313894389,8149513.798217773,0.5846423251974668
Niger,NER,1997,0.0635,1.150794146,8539039.728393555,0.5120677666133735
Niger,NER,1998,0.0661,1.783389023,8950138.901611328,0.7935529018674868
Niger,NER,1999,0.0624,2.157735143,9382457.223999023,0.9601253355864726
Niger,NER,2000,0.0611,1.430530108,10922230.0,0.6365416091339311
Niger,NER,2001,0.0555,1.570117575,10309334.941772461,0.6986537103488673
Niger,NER,2002,0.057,1.379966994,10803186.149291992,0.614042588827829
Niger,NER,2003,0.0596,1.880530122,11316840.131591797,0.8367776834534878
Niger,NER,2004,0.0616,1.416839937,11849942.794921875,0.6304499068838876
Niger,NER,2005,0.052,1.893283829,12993880.0,0.8424526882162696
Niger,NER,2006,0.0485,1.677157593,12973077.78918457,0.7462832044213156
Niger,NER,2007,0.0488,1.609181107,13562401.932983398,0.7160357726897283
Niger,NER,2008,0.0527,1.670356845,14169758.382446289,0.7432570821111136
Niger,NER,2009,0.0607,1.378797442,14794793.045043945,0.613522174396925
Niger,NER,2010,0.071,1.875224833,15511950.0,0.8344169940991744
Niger,NER,2011,0.0773,1.506301567,16096480.632446289,0.6702575625197131
Niger,NER,2012,0.0986,2.0527599,16772425.370239258,0.9134146024640031
Niger,NER,2013,0.1022,1.689465756,17464631.94592285,0.7517599558980504
Niger,NER,2014,0.1078,1.424954619,18172746.26550293,0.6340606891449556
Nigeria,NGA,1915,0.0008,10.56022501,384137707.50878906,0.8903234178783692
Nigeria,NGA,1916,0.0029,11.04920835,371923520.7861328,0.9315491794641425
Nigeria,NGA,1917,0.0099,10.65806392,359986694.9189453,0.898572131581932
Nigeria,NGA,1918,0.0175,10.61838058,348325045.8066406,0.8952264635807131
Nigeria,NGA,1919,0.016,9.02910835,336936389.34375,0.7612362993168952
Nigeria,NGA,1920,0.0209,10.73186386,325818541.4267578,0.904794140559752
Nigeria,NGA,1921,0.0242,10.60116943,314969317.95214844,0.8937754064413902
Nigeria,NGA,1922,0.0127,9.61175832,304386534.81640625,0.8103590132956127
Nigeria,NGA,1923,0.0194,10.27863056,294068007.9140625,0.8665824338612512
Nigeria,NGA,1924,0.0219,11.46878613,284011553.1435547,0.966923418441217
Nigeria,NGA,1925,0.0256,10.38192778,274214986.40234375,0.8752913329501101
Nigeria,NGA,1926,0.0343,9.610694456,264676123.5830078,0.8102693198438404
Nigeria,NGA,1927,0.0372,11.06217776,255392780.58496094,0.932642619180449
Nigeria,NGA,1928,0.0367,10.90624447,246362773.3017578,0.9194960186504079
Nigeria,NGA,1929,0.0347,10.76863886,237583917.63183594,0.9078946089362754
Nigeria,NGA,1930,0.0345,10.9817722,229054029.4716797,0.9258636961056247
Nigeria,NGA,1931,0.032,10.86232221,220770924.71777344,0.9157929709779281
Nigeria,NGA,1932,0.0242,9.590858305,212732419.26367188,0.8085969511453376
Nigeria,NGA,1933,0.0223,10.90790277,204936329.00976562,0.9196358284861328
Nigeria,NGA,1934,0.0242,10.53009998,197380469.8486328,0.8877836027089111
Nigeria,NGA,1935,0.0237,10.59230557,190062657.67773438,0.8930281020872384
Nigeria,NGA,1936,0.0265,10.47760002,182980708.3955078,0.8833573765838603
Nigeria,NGA,1937,0.0324,9.429463886,176132437.89453125,0.7949899275625538
Nigeria,NGA,1938,0.0318,9.949541678,169515662.07421875,0.8388372354463917
Nigeria,NGA,1939,0.0264,11.13517225,163128196.83203125,0.9387967213668651
Nigeria,NGA,1940,0.0264,10.17344169,156967858.06054688,0.8577140514004155
Nigeria,NGA,1941,0.0307,10.13538609,151032461.65625,0.8545056167478083
Nigeria,NGA,1942,0.0379,9.518883335,145319823.51757812,0.8025288038064872
Nigeria,NGA,1943,0.0409,10.24095556,139827759.54003906,0.863406087264772
Nigeria,NGA,1944,0.0488,9.294341667,134554085.6201172,0.783597890391237
Nigeria,NGA,1945,0.04,9.680811131,129496617.65332031,0.8161807959418548
Nigeria,NGA,1946,0.0466,9.889086127,124653171.53710938,0.833740280339368
Nigeria,NGA,1947,0.0436,10.40472779,120021563.16796875,0.8772135820320793
Nigeria,NGA,1948,0.0449,10.1643639,115599608.44042969,0.8569487107933802
Nigeria,NGA,1949,0.04,9.981197203,111385123.25195312,0.8415060853227955
Nigeria,NGA,1950,0.0596,9.469780562,107375923.5,0.7983889915730105
Nigeria,NGA,1951,0.0439,10.4209028,103569825.08007812,0.8785772831060413
